SC height;SC CG in y direction [% of SC height];Mast mass per height;Mast CG in x direction;Mast additional masses;Wheel distance;Traverse CG in x direction;Traverse mass per length;Traverse additional masses;Maximum acceleration in x direction;Slip time in x direction;Maximum velocity in x direction;Lift CG in x direction [distance to mast CG];Lift mass empty;Load average mass;Maximum acceleration in y direction;Rack length
0.275708538;0.983338949;0.981315252;0.813309914;0.246003117;0.533791895;0.348415294;0.713358834;0.868898096;0.802278714;0.42897308;0.917591474;0.19724856;0.439773755;0.822247423;0.286007943;0.764750535
0.183295893;0.117164787;0.880839327;0.779273656;0.196587161;0.786164155;0.460038293;0.026764523;0.478210838;0.895861064;0.837066368;0.886677579;0.450587705;0.907509386;0.123600108;0.506191828;0.613062903
0.040909748;0.688595977;0.947305071;0.9204292;0.827783635;0.426172453;0.353905375;0.431629644;0.267112928;0.972839486;0.014017221;0.881074417;0.478955972;0.6070287;0.981341887;0.596421074;0.692138424
0.204441846;0.75419197;0.825203721;0.5319582;0.724895272;0.588047844;0.108253284;0.344045812;0.388664525;0.931984415;0.477269149;0.728799709;0.904435497;0.144246463;0.798707217;0.06239717;0.761857368
0.0400299;0.239067888;0.660412614;0.223984789;0.666873997;0.692040224;0.302398293;0.028744745;0.406078294;0.091144088;0.2773583;0.514173658;0.285859282;0.990113646;0.343175031;0.758698628;0.550436313
0.114187791;0.064078323;0.314995824;0.876602483;0.628228971;0.307804248;0.312796342;0.014886775;0.594401405;0.439602448;0.085672999;0.238637623;0.464508225;0.918229035;0.161919498;0.692335004;0.732179226
0.486461878;0.047902331;0.926732818;0.829773896;0.765222231;0.840102354;0.939102123;0.338461338;0.926322673;0.353782398;0.004163191;0.623262599;0.823138892;0.589945325;0.029164675;0.154561621;0.528348428
0.291609969;0.86439392;0.034387717;0.753743857;0.246984757;0.381936839;0.467726343;0.673159312;0.277476072;0.051350216;0.216539932;0.750061389;0.415251395;0.246932495;0.17571677;0.69593942;0.357898823
0.282456795;0.920720098;0.330525201;0.960149544;0.020805052;0.438443461;0.814240068;0.030893818;0.363644891;0.136916319;0.882657522;0.022679295;0.197033469;0.029570438;0.48973642;0.043631187;0.699290185
0.989037543;0.953243303;0.593254813;0.075296221;0.730346706;0.791289836;0.936416075;0.615477201;0.795621465;0.400480171;0.658166003;0.92797891;0.079985225;0.175935846;0.170462433;0.582359497;0.589731751
0.654374652;0.363431574;0.351826945;0.796204975;0.262607364;0.362519307;0.696193663;0.563566201;0.234028369;0.170616464;0.870577236;0.828980405;0.884299393;0.892414698;0.523129809;0.250884688;0.486334279
0.118594676;0.236696247;0.092325624;0.996027484;0.04024276;0.803040013;0.115748471;0.555076843;0.777252466;0.729059269;0.717197358;0.616310516;0.204624094;0.346742933;0.787875098;0.667248311;0.510943741
0.893817848;0.214593897;0.514154725;0.971323712;0.395020505;0.288358544;0.483835119;0.049671387;0.961012614;0.049189937;0.010620011;0.237138147;0.969788495;0.798142531;0.210843895;0.481102297;0.782881474
0.779345672;0.167714562;0.307508704;0.810253919;0.255454648;0.828438965;0.504836022;0.378049789;0.050047427;0.391385338;0.142478812;0.365852346;0.668608677;0.646835702;0.451610134;0.448949539;0.341696445
0.403744783;0.679536138;0.958669697;0.956331631;0.063472759;0.795330697;0.753181947;0.020238978;0.94882447;0.393834522;0.626403945;0.333422812;0.468343774;0.775739299;0.972731484;0.510708561;0.470191146
0.126163097;0.339207425;0.865199285;0.184071339;0.579039482;0.096684002;0.893015329;0.089779701;0.343174159;0.487179456;0.136751673;0.146330301;0.540396655;0.049942329;0.220448787;0.639297439;0.194538303
0.074626397;0.805930412;0.999759873;0.807313;0.883484712;0.700166758;0.51831858;0.172238482;0.240201665;0.279995718;0.548678462;0.885780177;0.462314667;0.083043668;0.728740918;0.172739952;0.91915534
0.669121397;0.996340116;0.606301543;0.568127805;0.837749986;0.93136901;0.042054505;0.84926893;0.475082688;0.01990465;0.641299074;0.012602488;0.053345645;0.417207287;0.09895859;0.397630281;0.294847013
0.955226381;0.698158061;0.052936792;0.155179587;0.340209034;0.871441581;0.099691515;0.276720399;0.766999115;0.394518382;0.750413599;0.493636003;0.98394876;0.24207901;0.540867952;0.680959148;0.423874153
0.456603694;0.396546872;0.269110215;0.916522571;0.888323845;0.423539597;0.361939178;0.347473143;0.349616079;0.264818343;0.410399051;0.573403901;0.877445781;0.767384123;0.22383992;0.091673947;0.570464972
0.857741442;0.197864812;0.753873328;0.860281549;0.416866199;0.816132346;0.604913641;0.481687466;0.566595361;0.191882021;0.874438648;0.188192162;0.109854198;0.469658137;0.468872358;0.099947182;0.480400485
0.743947541;0.560228006;0.410549386;0.826092134;0.437792272;0.179508103;0.709366338;0.712878234;0.765664564;0.122697932;0.190432865;0.959833038;0.26252912;0.992220174;0.645029348;0.586822762;0.903965049
0.585280294;0.867269075;0.568649279;0.93574707;0.99801047;0.289223613;0.033427475;0.914964691;0.178778181;0.353413304;0.575117634;0.280972921;0.605446235;0.589125375;0.752204485;0.21540895;0.591711102
0.752332242;0.003082679;0.520124832;0.42767532;0.222670211;0.235409597;0.801656343;0.659284503;0.462688294;0.408451773;0.551341953;0.485923139;0.229697924;0.8704531;0.197715692;0.588193732;0.295447517
0.131598713;0.310076773;0.928479557;0.33284821;0.731567843;0.812223642;0.068204884;0.141872626;0.150627732;0.522457209;0.510283601;0.422542478;0.149376412;0.671606533;0.312326867;0.555487117;0.061985023
0.514704714;0.55997924;0.930641445;0.494044339;0.337686312;0.357478418;0.555757338;0.658468736;0.018433436;0.107530456;0.436345671;0.065723545;0.003761584;0.412993778;0.270425566;0.131476952;0.251428308
0.449064252;0.990781939;0.183420061;0.714749461;0.38441697;0.919416943;0.29354293;0.942309985;0.854583292;0.141447064;0.825029753;0.960796675;0.489368433;0.267304267;0.660260478;0.593416824;0.564466003
0.287820351;0.255140669;0.584069819;0.688699022;0.036216206;0.547555264;0.858308338;0.901521474;0.222811128;0.387701225;0.786440581;0.543995556;0.173071526;0.138604496;0.525517213;0.239273463;0.198518867
0.270774743;0.969063569;0.983542896;0.074067045;0.208772553;0.682055811;0.429390507;0.480280041;0.946757794;0.100702486;0.574002787;0.60555621;0.62003996;0.438777663;0.384202542;0.221658394;0.935632273
0.825311374;0.745634158;0.923010795;0.471218946;0.799126022;0.477777395;0.81699376;0.922072184;0.592838237;0.110667916;0.904386972;0.407644164;0.342945165;0.500404942;0.85374456;0.163493398;0.068678358
0.480067083;0.253318991;0.64524049;0.328242877;0.103600169;0.418893398;0.776594774;0.863669549;0.017119156;0.558724827;0.134649489;0.882829384;0.778500473;0.976022129;0.219939446;0.404240618;0.974269201
0.530799575;0.948760782;0.195261616;0.590382669;0.241395339;0.873763981;0.029831027;0.772156226;0.766001358;0.493197459;0.530724073;0.374957445;0.09854428;0.632142088;0.162333533;0.526065315;0.905727504
0.120260695;0.009306262;0.06928396;0.782628317;0.28394414;0.701343609;0.130946479;0.999953331;0.445207973;0.370575172;0.66562704;0.854060829;0.929541035;0.393754967;0.109132554;0.320841037;0.893677037
0.985539415;0.28554053;0.292586648;0.373848121;0.817965438;0.202035221;0.809246716;0.611780755;0.848466311;0.101393909;0.973883855;0.114936015;0.674609452;0.571246913;0.44902373;0.327951952;0.745679544
0.332893858;0.106411321;0.519665724;0.215011856;0.180367124;0.81952863;0.481857684;0.140581632;0.25723464;0.367002838;0.74845799;0.714812129;0.77946411;0.506517149;0.080258773;0.604819111;0.685160579
0.433421425;0.81270456;0.668938256;0.099527223;0.050923319;0.714318919;0.173766171;0.677636429;0.883636333;0.934781088;0.846099608;0.833871904;0.065768835;0.418247286;0.547397564;0.130969228;0.689336679
0.165549534;0.297493554;0.067873176;0.449845355;0.274800426;0.43140932;0.316537538;0.668464112;0.05800692;0.245159994;0.257014551;0.635976178;0.60479579;0.739911491;0.617319441;0.238447861;0.9625943
0.8361544;0.359104455;0.397273094;0.850406034;0.893903014;0.504388399;0.218527661;0.039614227;0.61605091;0.311436461;0.208541583;0.036440173;0.265455835;0.990966054;0.947130172;0.602500716;0.461320925
0.14518908;0.508646667;0.559749148;0.203114384;0.820983214;0.075391696;0.724294843;0.020657924;0.985841553;0.224936135;0.117080319;0.184352936;0.222966362;0.706801792;0.648334621;0.013766681;0.349395948
0.151421361;0.286045637;0.337505089;0.998633148;0.681593702;0.728789143;0.650271031;0.348750011;0.497852064;0.745820806;0.947048332;0.970694254;0.278388653;0.410055104;0.598731979;0.099536384;0.644692107
0.080495609;0.989339894;0.285005497;0.168865999;0.379708888;0.102702052;0.250739093;0.742206774;0.31096233;0.511580599;0.729550119;0.94185298;0.503680627;0.999341996;0.921665046;0.068402843;0.66478968
0.21754614;0.751672827;0.546027337;0.88394057;0.733746439;0.235033908;0.529075844;0.463799257;0.118611951;0.180692486;0.08348948;0.534932792;0.241720495;0.214058984;0.824291099;0.521546515;0.318082487
0.790160376;0.976363974;0.287928098;0.780569024;0.308721255;0.259794978;0.246539176;0.422901175;0.978057392;0.282345998;0.42932328;0.653650205;0.61584682;0.673194667;0.558281994;0.140232876;0.411279386
0.485696754;0.588592309;0.355254831;0.078279065;0.415640585;0.659246687;0.781537839;0.5499641;0.847420185;0.9041241;0.477527022;0.727410035;0.494278518;0.149712561;0.968740777;0.66555821;0.352190739
0.363732867;0.533508681;0.084135151;0.553634896;0.883241697;0.6715625;0.450373423;0.124200086;0.394303882;0.43440013;0.045602306;0.48574166;0.483391057;0.573914336;0.947771322;0.231070714;0.760603195
0.304898181;0.721150035;0.598381801;0.235518574;0.312208593;0.052960402;0.287100009;0.427398691;0.19047977;0.321527515;0.404656316;0.100643377;0.177438263;0.732643721;0.115188487;0.481539769;0.536243899
0.999880108;0.375233951;0.83315085;0.616813414;0.409659698;0.369970485;0.010654557;0.564419662;0.41414652;0.184737659;0.447811252;0.382038007;0.394379885;0.993900394;0.258694215;0.76579763;0.919784949
0.358901562;0.790633293;0.318567715;0.791689024;0.798148607;0.188728272;0.269258343;0.036443351;0.491518044;0.16831419;0.612636173;0.25301026;0.330776621;0.376517192;0.818474136;0.515744981;0.919457612
0.037770433;0.043850233;0.229788757;0.196959819;0.53638866;0.774846912;0.282718986;0.352762309;0.889519556;0.086314809;0.593139593;0.765873042;0.936167722;0.404026489;0.455555392;0.727077657;0.520819002
0.062992491;0.638441181;0.153460219;0.538670618;0.980942852;0.11529932;0.697035906;0.785648004;0.248375756;0.557782386;0.399441087;0.542680473;0.649316506;0.857251003;0.795558337;0.08197779;0.430484376
0.157092194;0.837904491;0.665779636;0.963921657;0.104133821;0.260809916;0.925709186;0.960386446;0.521861819;0.157267669;0.158682092;0.788265551;0.075067011;0.924491772;0.186082418;0.676352779;0.286034305
0.282108947;0.499543253;0.929080738;0.438237254;0.12967443;0.589470645;0.737352545;0.076111757;0.551592637;0.785186247;0.494427346;0.516714301;0.438891275;0.150956065;0.800292388;0.007223924;0.923453402
0.591933747;0.987137834;0.144488441;0.554523665;0.128281795;0.659556857;0.148121037;0.008235446;0.466217202;0.417006094;0.917381752;0.488985876;0.475562272;0.376411274;0.344236766;0.137633278;0.943965362
0.302539605;0.101095781;0.298462581;0.724785008;0.159550511;0.799434749;0.824620952;0.096611781;0.987356926;0.199404203;0.744398455;0.010119082;0.290515776;0.505005441;0.447035447;0.113106407;0.256473235
0.733069432;0.621230242;0.951001438;0.564403992;0.165571412;0.971049305;0.194405483;0.015525512;0.494033281;0.411865878;0.414585798;0.918836741;0.224937076;0.734758269;0.491011073;0.313068034;0.716025607
0.5853214;0.908493997;0.682360619;0.812645635;0.936998355;0.041258515;0.704100398;0.056985874;0.871361899;0.198557123;0.402283799;0.633363776;0.116273097;0.084085004;0.283323382;0.169360844;0.147842055
0.488548737;0.206687236;0.317183818;0.973445014;0.931932367;0.943833646;0.153756087;0.721975073;0.226044754;0.46217186;0.692499541;0.523385199;0.592618156;0.539572182;0.601976981;0.047396979;0.944553382
0.941931485;0.847459307;0.644887061;0.662820098;0.028214426;0.791462806;0.209270067;0.078923127;0.875561753;0.277698062;0.641781715;0.778955624;0.695380232;0.952885106;0.277291511;0.188983035;0.424144701
0.922893048;0.881296248;0.500459386;0.559886765;0.108466446;0.188200866;0.150452241;0.382150462;0.516369241;0.111549426;0.442943727;0.175991533;0.848368689;0.829519657;0.26643746;0.559619967;0.848069703
0.142957575;0.349034486;0.853250762;0.283184608;0.030175776;0.739243723;0.416939694;0.745226488;0.965839428;0.6226615;0.601468616;0.723677348;0.31726018;0.497135457;0.532409173;0.684614101;0.031783237
0.054186176;0.392699801;0.892298839;0.961114089;0.407166126;0.533502179;0.487700218;0.309054703;0.3460815;0.463069127;0.180658372;0.339499065;0.658812725;0.181710346;0.310890049;0.450962474;0.729659792
0.531748024;0.182965395;0.6870651;0.699144834;0.73261502;0.997505628;0.076468954;0.866375133;0.215467072;0.980120624;0.185404958;0.578448931;0.696251202;0.021259419;0.134286694;0.559920507;0.990532
0.392765122;0.922046303;0.69681637;0.218535019;0.399172374;0.122303952;0.061807766;0.195157733;0.886122076;0.20111774;0.468465071;0.21908346;0.538371426;0.072160526;0.305226813;0.089120311;0.865392251
0.297282916;0.376099745;0.07738816;0.71956635;0.25779696;0.158081322;0.255880892;0.267909482;0.216101991;0.074410164;0.502694641;0.774101081;0.348160497;0.028802951;0.57608967;0.347995017;0.491760142
0.754459833;0.8972176;0.949543423;0.413137566;0.431428727;0.830405328;0.240854651;0.725823509;0.39340224;0.215511279;0.737705898;0.813218414;0.662006558;0.413331197;0.793861661;0.482199561;0.717094746
0.212109124;0.167374473;0.181648322;0.26606517;0.473748683;0.976891362;0.968894986;0.697655452;0.740058563;0.413968358;0.336366173;0.530160676;0.143372662;0.837080203;0.402711353;0.396486256;0.304052964
0.950480462;0.660026269;0.331404249;0.781354113;0.90272176;0.697861004;0.797134669;0.38710507;0.276815523;0.174650619;0.649971216;0.260889873;0.421415154;0.655083891;0.170049384;0.084346535;0.853911061
0.167566729;0.429572817;0.855634113;0.661979775;0.494255691;0.127607055;0.813972388;0.194812611;0.525403202;0.506907392;0.189339114;0.610553662;0.400183701;0.685889991;0.271546622;0.271307482;0.871838276
0.860791841;0.735958823;0.447375159;0.181216715;0.156127531;0.604143661;0.614713185;0.266259282;0.17477151;0.382440085;0.730584809;0.270745099;0.611688165;0.230291979;0.224969672;0.728950446;0.622570702
0.015173191;0.245333196;0.386260129;0.131405527;0.915442579;0.045616469;0.069132961;0.014091507;0.653410707;0.543758071;0.573251013;0.390419988;0.892651049;0.877854557;0.201963052;0.530273886;0.686245575
0.100018335;0.807644321;0.74704478;0.036839543;0.460777985;0.771772509;0.268626216;0.354278406;0.286179933;0.523378262;0.125599619;0.265649498;0.48759757;0.206572088;0.106860444;0.232173193;0.433876324
0.300334992;0.941311469;0.104932171;0.768771984;0.254189345;0.057477382;0.987927025;0.723248058;0.365198754;0.600177248;0.614747474;0.501741865;0.834230696;0.735710487;0.790515146;0.015410837;0.956421036
0.876850066;0.943237305;0.685903936;0.117839724;0.348264705;0.883444045;0.709842577;0.759235591;0.020423128;0.370176919;0.357426667;0.05005514;0.572594073;0.154671024;0.176144351;0.431494837;0.32794236
0.039713731;0.976143982;0.598801627;0.890305891;0.490076563;0.881470247;0.944476431;0.74453447;0.235968147;0.644078237;0.398661916;0.733972906;0.60401278;0.099605839;0.710023221;0.590823483;0.029194219
0.652302868;0.120563371;0.214153608;0.136945956;0.542844553;0.512015206;0.13748039;0.448895536;0.727226877;0.333373879;0.97587887;0.398761728;0.96323573;0.513547383;0.373494633;0.306469061;0.985581431
0.606108116;0.309394471;0.592879893;0.756461188;0.613355972;0.388188541;0.448495886;0.708433697;0.285577854;0.304428834;0.058392764;0.438215427;0.170428094;0.05128826;0.850192063;0.016083327;0.629018438
0.743601426;0.12778879;0.484882423;0.583394063;0.805822317;0.634205537;0.295406114;0.702068946;0.610644377;0.361791872;0.3741301;0.135924142;0.595153166;0.687098996;0.752962133;0.065643664;0.96195519
0.107655623;0.745429003;0.419701759;0.504659491;0.136134652;0.55878667;0.571753603;0.242293944;0.873308179;0.219895157;0.33171162;0.527971134;0.235343408;0.91374028;0.239638616;0.496267702;0.576482522
0.173269492;0.4946577;0.276843904;0.095331913;0.161446036;0.051232812;0.349706799;0.780185421;0.843926283;0.44261266;0.26905503;0.993672163;0.783270484;0.805694072;0.925377906;0.283756979;0.962218717
0.068872398;0.706335309;0.688380507;0.201152176;0.507477765;0.029352393;0.274394229;0.823877736;0.969599206;0.263338684;0.662673153;0.266161828;0.71613149;0.428285119;0.707493358;0.655817086;0.083759389
0.780850858;0.397847086;0.854162551;0.409718872;0.08136991;0.590275893;0.010120668;0.54060564;0.219966816;0.273798668;0.177292461;0.801570878;0.792812983;0.941286789;0.985342862;0.527477165;0.636386081
0.032544121;0.216449642;0.482067217;0.90027635;0.490463728;0.896364282;0.013345397;0.173802615;0.08417564;0.03440716;0.136405486;0.232838027;0.320959787;0.815882653;0.972355489;0.0705997;0.198182481
0.144982781;0.012046667;0.759619779;0.165491888;0.429013894;0.919956305;0.280562715;0.871053068;0.022619722;0.19764002;0.031420486;0.315086873;0.102080244;0.422132305;0.431548632;0.303903652;0.126245471
0.807618954;0.063585628;0.638495642;0.0716658;0.572290068;0.605296873;0.587659424;0.64498191;0.60434231;0.171887736;0.55996506;0.837605139;0.650591563;0.695119822;0.703913879;0.570015354;0.905039986
0.367049054;0.698622671;0.537640684;0.376907096;0.782946085;0.023964258;0.679459872;0.186893416;0.685815044;0.209273758;0.402750912;0.063149085;0.295644143;0.515306033;0.433434318;0.146061711;0.985820849
0.047317105;0.574080675;0.186488249;0.271058021;0.553360731;0.142906424;0.964282163;0.347915853;0.469426735;0.315041953;0.625516143;0.164192832;0.95286758;0.315071947;0.989701949;0.643782383;0.38512829
0.534539507;0.761230696;0.723016708;0.364943332;0.228634784;0.940783332;0.310849778;0.284900303;0.311528956;0.246807729;0.165532846;0.110539105;0.263341014;0.741117005;0.512197335;0.511803824;0.117840392
